implementer g / implemented f,topological_rank,topological_layer,scc,scc_size,{1},{2},"{1,1}",{3},"{1,1,1}",{4},"{1,1,1,1}",{5},{6},"{2,1}","{2,2}","{3,1}","{2,1,1}","{3,2}","{2,2,1}","{3,3}","{2,1,1,1}","{2,2,2}","{4,1}","{2,2,1,1}","{4,2}","{2,2,2,1}","{4,3}","{2,2,2,2}","{5,1}","{4,4}","{5,2}","{5,3}","{5,4}","{5,5}","{6,1}","{6,2}","{6,3}","{6,4}","{6,5}","{6,6}","{3,1,1}","{3,2,1}","{3,2,2}","{3,3,1}","{3,3,2}","{3,3,3}","{3,1,1,1}","{4,1,1}","{3,2,1,1}","{4,2,1}","{3,2,2,1}","{4,2,2}","{3,2,2,2}","{4,3,1}","{3,3,1,1}","{4,3,2}","{3,3,2,1}","{4,4,1}","{3,3,2,2}","{3,3,3,1}","{3,3,3,2}","{4,3,3}","{4,4,2}","{4,4,3}","{4,4,4}","{5,1,1}","{5,2,1}","{5,2,2}","{5,3,1}","{5,3,2}","{3,3,3,3}","{4,1,1,1}","{5,4,1}","{5,3,3}","{5,4,2}","{4,2,1,1}","{5,5,1}","{5,4,3}","{4,2,2,1}","{5,5,2}","{5,4,4}","{5,5,3}","{4,3,1,1}","{4,2,2,2}","{5,5,4}","{4,3,2,1}","{4,3,2,2}","{5,5,5}","{4,3,3,1}","{4,4,1,1}","{4,3,3,2}","{4,4,2,1}","{4,3,3,3}","{4,4,2,2}","{4,4,3,1}","{4,4,3,2}","{4,4,4,1}","{4,4,3,3}","{4,4,4,2}","{4,4,4,3}","{4,4,4,4}"
"{6,3}",33,20,19,16,inf,2.584962500721156,1.000000000000000,1.630929753571457,0.630929753571457,1.292481250360578,0.500000000000000,1.113282752559378,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.630929753571457,1.000000000000000,0.630929753571457,1.000000000000000,0.500000000000000,0.630929753571457,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.990261624557095,0.952752501976396,1.000000000000000,1.000000000000000,1.000000000000000,0.954134913510971,0.916259508394001,0.883304072246919,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000
"{6,4}",34,20,19,16,inf,2.584962500721156,1.000000000000000,1.630929753571457,0.630929753571457,1.292481250360578,0.500000000000000,1.113282752559378,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.630929753571457,1.000000000000000,0.630929753571457,1.000000000000000,0.500000000000000,0.630929753571457,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.996316024933400,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.959556982505915,0.923394933877438,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000
"{6,5}",35,20,19,16,inf,2.584962500721156,1.000000000000000,1.630929753571457,0.630929753571457,1.292481250360578,0.500000000000000,1.113282752559378,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.630929753571457,1.000000000000000,0.630929753571457,1.000000000000000,0.500000000000000,0.630929753571457,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.960911860108900,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000
"{6,6}",36,20,19,16,inf,2.584962500721156,1.000000000000000,1.630929753571457,0.630929753571457,1.292481250360578,0.500000000000000,1.113282752559378,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.630929753571457,1.000000000000000,0.630929753571457,1.000000000000000,0.500000000000000,0.630929753571457,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.500000000000000,0.630929753571457,0.630929753571457,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.630929753571457,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000,0.500000000000000
"{3,1,1}",37,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.463939485130446,1.138872476949224,1.000000000000000,1.000000000000000,0.934694306200969,0.980905978628675,0.829464339149699,0.792481250360578,0.896902567750253,0.792481250360578,0.792481250360578,0.787170591461212,0.789080497539505,0.742055478723999,0.759718791223694,0.682606194485985,0.689105386939715,0.682587597710093,0.670211928037473,0.640523729891156,0.607867364204048,0.613147192765458,0.613147192765458,0.611364436822249,0.597508363057982,0.576553140382107,0.554019420766488,1.000000000000000,0.895334798497792,0.823974678929155,0.810710375084768,0.764060891040634,0.718548531230889,0.792481250360578,0.792481250360578,0.792481250360578,0.784405953778844,0.766820959951198,0.753332172545694,0.729951049972159,0.735881691204055,0.772907804780652,0.710036243227525,0.732372581872989,0.685274949519200,0.698952111987845,0.697994829595240,0.670580163837393,0.676800068126181,0.668646211572587,0.644093469105910,0.618221973560044,0.682606194485985,0.682586341276963,0.680420387950072,0.669001053044240,0.658772144388682,0.645893922564806,0.792481250360578,0.638857450172906,0.637454693878394,0.629744568050443,0.773180341780521,0.606707323333127,0.612827627711950,0.731969742565223,0.600479025444583,0.592838060192733,0.588071942162116,0.725156099880545,0.698600421378096,0.572285220210766,0.695361675006036,0.669124813243107,0.555375117316286,0.665228674441359,0.679806820039135,0.644087584020339,0.660552864951123,0.622846104921992,0.641378098179414,0.636606384543455,0.620420006447437,0.612724599591729,0.602515222775233,0.599939519138946,0.584824050198446,0.569436238474612
"{3,2,1}",38,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.584962500721156,1.267526505639897,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.898175628658836,0.792481250360578,0.983762996343693,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.786684094117187,0.792481250360578,0.682606194485985,0.734954677146099,0.682606194485985,0.682606194485985,0.674662955253464,0.642589304468252,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.604512838340847,0.582262006235951,1.000000000000000,1.000000000000000,0.920109095732588,0.893572095432983,0.851812789199645,0.799720185848670,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.790565322268966,0.786584561824064,0.792481250360578,0.779837841656578,0.792481250360578,0.734680828092215,0.772907804780652,0.777748167421398,0.746888561850859,0.747746336412566,0.729412457513526,0.708733511241155,0.679620451567214,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.720879792672860,0.792481250360578,0.674645507891212,0.682606194485985,0.673940295950316,0.792481250360578,0.642556174353386,0.666484819752976,0.792481250360578,0.641777903856509,0.647467955146461,0.636656042113018,0.786467258638048,0.775965063301802,0.623268761463851,0.775822737811360,0.747053723476557,0.604580009157097,0.741631330873752,0.734365919364492,0.719378961370773,0.728256583886552,0.695581595282676,0.714934839698258,0.705935725745094,0.691831109352335,0.677624748475107,0.672089780930536,0.667553015201327,0.651493901859706,0.633763252819948
"{3,2,2}",39,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.584962500721156,1.356294673808386,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.925718726754249,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.791806611149900,0.792481250360578,0.682606194485985,0.749470854403866,0.682606194485985,0.682606194485985,0.680167840939220,0.652190415179502,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.609483404569608,0.589399983725914,1.000000000000000,1.000000000000000,1.000000000000000,0.925435976258899,0.911159123717648,0.855726664316205,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.791806576829779,0.792481250360578,0.791758913121949,0.792481250360578,0.749461334881736,0.792481250360578,0.792481250360578,0.792481250360578,0.782350949913814,0.748777070995453,0.739861524722475,0.711534499143403,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.782855622976766,0.792481250360578,0.680167799995986,0.682606194485985,0.680151534787836,0.792481250360578,0.652189720333788,0.679470217336460,0.792481250360578,0.652121076701564,0.669648312004861,0.651055872944779,0.791806542488538,0.792481250360578,0.644028609079503,0.791758859583390,0.791696735101192,0.626090427209932,0.782258491731279,0.749451720815763,0.777704022700119,0.748762901222879,0.753273016334800,0.747887462078906,0.739770364927650,0.737243874407056,0.711407410833727,0.722528772304481,0.709013186267383,0.697857522598407,0.678147336904193
"{3,3,1}",40,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.584962500721156,1.401397942638059,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,0.985330897926830,1.000000000000000,0.935638468086144,0.884183658604178,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.788109118340801,0.792481250360578,0.792481250360578,0.792481250360578,0.760204351000286,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.772907804780652,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.790503060193209,0.675750313877903,0.792481250360578,0.792481250360578,0.775818482739917,0.792481250360578,0.756060965791187,0.778731829294487,0.783041218562402,0.757747977298594,0.755783416745575,0.737194060063193,0.737249608148645,0.718339273193133,0.700698971319029
"{3,3,2}",41,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.584962500721156,1.486199563468459,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.937687524337163,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.778133697817135,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.679785196553542,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.778121076039453,0.787891342434256,0.777290571405940,0.764531624019370,0.743099781734230
"{3,3,3}",42,20,19,16,inf,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.682606194485985,0.613147192765458,1.584962500721156,1.584962500721156,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{3,1,1,1}",43,20,19,16,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.541048138379965,1.194967516778782,1.000000000000000,1.260565684450278,0.955453350892322,1.107332733295570,0.849524990019816,1.000000000000000,0.983607571348331,0.792481250360578,0.987191599894650,0.790320472757574,0.920776972235143,0.753930986438543,0.859911249348093,0.682606194485985,0.700710891362523,0.682604363782712,0.675061234578757,0.648826953379630,0.615990035314128,0.613147192765458,0.613147192765458,0.612407790918117,0.602253460256750,0.582962089300077,0.560292476351164,1.000000000000000,0.940567467088580,0.876336945022316,0.841232409503173,0.803905699376752,0.753940560887133,1.000000000000000,0.792481250360578,0.912631782351857,0.789880033289706,0.850767933674729,0.775262767113731,0.803959581927485,0.751596542337687,0.829464339149699,0.734919474718163,0.790381853373950,0.699147805262825,0.757357629513048,0.744811853176803,0.720434479779338,0.703315618216351,0.688672559113487,0.666896744022252,0.639527223359722,0.682606194485985,0.682604339978018,0.682405941523663,0.674744260907539,0.670160794798613,0.690951361697128,0.792481250360578,0.648214466701243,0.654148006513396,0.643170906224949,0.789172622662119,0.615547308796155,0.629928738467422,0.770524069189982,0.612100834613402,0.610470872105660,0.602834604569589,0.748587248175964,0.745575790764114,0.588210927078038,0.730028214673625,0.710518603789149,0.570557339030631,0.698774764925999,0.697306085442703,0.682837120985103,0.685948051489983,0.660192424965464,0.673412406676670,0.664004137112085,0.652771455939199,0.637355964111615,0.635146838985403,0.628766606117223,0.614611695462184,0.597483758389391
"{4,1,1}",44,21,24,1,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.566624683031434,1.291787845129612,1.254944488196637,1.000000000000000,1.103124302406512,1.000000000000000,0.982988778281909,0.792481250360578,0.958658379460742,1.000000000000000,0.792481250360578,0.963675234391240,0.792481250360578,0.892017194489284,0.786781108481271,0.861353116146786,0.829464339149699,0.855913692569306,0.819100112551846,0.776630922725731,0.737570980892605,0.773705614469083,0.773467212285125,0.758762594217620,0.731382189097554,0.702687789528716,0.675565219713586,1.000000000000000,0.974464316450747,0.909174879372442,0.917654195516037,0.858978187542968,0.815027386794230,0.792481250360578,1.000000000000000,0.792481250360578,0.920571095217856,0.791464563095175,0.861041963284807,0.772796575407406,0.860963678984779,0.792481250360578,0.815461112465751,0.779911821313727,0.810710375084768,0.753677965299984,0.760021242947378,0.732678892742466,0.777939023872783,0.776921254499158,0.745871767421908,0.718548531230889,0.861353116146786,0.849223646842167,0.812850709149799,0.806394198149391,0.775393905123478,0.711938639425588,0.792481250360578,0.766309196839401,0.744677215909009,0.742460288976042,0.792481250360578,0.730546324109597,0.717233331512528,0.783312341515717,0.712931226961886,0.693951139693081,0.692422773696060,0.790135125376214,0.756957360351316,0.672614792312950,0.763365696690327,0.735329976243587,0.654088937270212,0.739938053444213,0.772907804780652,0.713945086542198,0.742299107345173,0.693977837957681,0.715843069181385,0.718644826805436,0.695350614177962,0.697994829595239,0.676782859178078,0.677646691255554,0.660712072816112,0.645893922564806
"{3,2,1,1}",45,21,46,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.296736396217498,1.000000000000000,1.261859507142915,1.000000000000000,1.209055274096081,0.902405270432062,1.000000000000000,1.077529533683165,0.792481250360578,1.000000000000000,0.792481250360578,0.988738214924796,0.787113078573560,0.935297331726931,0.682606194485985,0.736401656535033,0.682606194485985,0.682606194485985,0.675001612049873,0.643297883775886,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.604764351237300,0.582682254457084,1.000000000000000,1.000000000000000,0.954857895183944,0.900242101170934,0.872360229316195,0.818149574912646,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.932096930473033,0.792481250360578,0.880642263839919,0.787055409296920,0.897039402137661,0.783277485332615,0.863661812821727,0.736241154156998,0.829464339149699,0.812297157374025,0.788179242166133,0.756891116700077,0.732727304458975,0.715929014666563,0.686812947319951,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.755503553373152,0.792481250360578,0.674990352382141,0.682606194485985,0.674479604441420,0.792481250360578,0.643276912950896,0.668943278004143,0.792481250360578,0.642709867724028,0.651782196915350,0.638756426181441,0.786992288820103,0.792481250360578,0.626970345569471,0.782787434011696,0.771860924957097,0.608365626749337,0.755298384628129,0.736068272945821,0.743152848147785,0.732349320203340,0.719399675109804,0.726569960204664,0.715045660352317,0.707651649726340,0.686098229913928,0.690376490527309,0.680565659057126,0.667224804849915,0.648368198108749
"{4,2,1}",46,22,25,1,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.403245709162739,1.261859507142915,1.000000000000000,1.184917490053403,1.000000000000000,1.052130933344174,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.945082985834524,0.792481250360578,0.861353116146786,0.877616426472908,0.861353116146786,0.853927237578188,0.816473754609854,0.774836834177290,0.773705614469083,0.773705614469083,0.773705614469083,0.761412694791122,0.735017233409434,0.706290806533638,1.000000000000000,1.000000000000000,0.977932945400535,0.992427094271759,0.932004472746372,0.885349469482252,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.935267115130754,0.792481250360578,0.931217768491697,0.792481250360578,0.885319012364719,0.792481250360578,0.870230722733146,0.792139352689188,0.792481250360578,0.783078395094584,0.844009247652906,0.840919350875250,0.807578321757292,0.776820399590070,0.861353116146786,0.861353116146786,0.861353116146786,0.852818606127150,0.835671845058148,0.767068211062455,0.792481250360578,0.813862307093403,0.804300006792054,0.798454166507340,0.792481250360578,0.773074234691142,0.773574953209796,0.792481250360578,0.763057620037380,0.748068269017819,0.744473574232574,0.792481250360578,0.792481250360578,0.723548053730276,0.792481250360578,0.785946504006765,0.702725715293444,0.791585329161553,0.792481250360578,0.769974097478209,0.792481250360578,0.751266875133749,0.772907804780652,0.778416896220759,0.753485145888345,0.758134173733754,0.734357260410283,0.735729255339218,0.717571148811312,0.701622854581370
"{3,2,2,1}",47,22,47,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.363677490865209,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,0.926148284692370,1.000000000000000,1.156022494871553,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.791807456679929,0.989928520039522,0.682606194485985,0.749589082909782,0.682606194485985,0.682606194485985,0.680173065191793,0.652243774257467,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.609490619280551,0.589430480515989,1.000000000000000,1.000000000000000,1.000000000000000,0.925907670462910,0.913946382933483,0.860384703262530,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.944726700713519,0.791807422776047,0.925643435097994,0.791760121263304,0.912506387986714,0.749580421515477,0.887007108173816,0.858651646558630,0.840574625410578,0.782799189285427,0.748936333846477,0.740515902968982,0.712574712290322,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.805250802952345,0.792481250360578,0.680173025400671,0.682606194485985,0.680157039843736,0.792481250360578,0.652243127395648,0.679487217046495,0.792481250360578,0.652177468711070,0.669907321696535,0.651148167463463,0.791807388851607,0.792481250360578,0.644328483284930,0.791760068626563,0.791698638062423,0.626517135476365,0.782738043085970,0.749571684219982,0.779847324659527,0.748923917305753,0.760299093086467,0.748123881696917,0.740451823330373,0.738521291910921,0.712489193229582,0.726370499560940,0.710670433132025,0.701341144083766,0.681838745432605
"{4,2,2}",48,23,26,1,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.500000000000000,1.261859507142915,1.000000000000000,1.232303359086218,1.000000000000000,1.095583703277734,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.970974543306255,0.792481250360578,0.861353116146786,0.903107510612548,0.861353116146786,0.860476377386390,0.834394163952467,0.792654788110250,0.773705614469083,0.773705614469083,0.773705614469083,0.769817813459473,0.748792938898501,0.719998610896724,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.993390823619591,0.946394630357186,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.969090380743048,0.792481250360578,0.942315532661599,0.792481250360578,0.901596611269936,0.792481250360578,0.792481250360578,0.792481250360578,0.897768114677360,0.886780247987526,0.854992243614145,0.820573831924686,0.861353116146786,0.861353116146786,0.861353116146786,0.860470855607880,0.859872659881083,0.792481250360578,0.792481250360578,0.834058723661641,0.843651882089457,0.829396169461453,0.792481250360578,0.792370541911853,0.811791735806294,0.792481250360578,0.789133535444152,0.785893409564193,0.777432057727936,0.792481250360578,0.792481250360578,0.757873804643199,0.792481250360578,0.792481250360578,0.735216834653241,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792437804312528,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.783300013967534,0.785810626397314,0.767179159443132,0.750000000000000
